Namespace(batch_size=6, convolutional_layer_encoding='xyz', cpu=False, criterion='l2', data_folder='/home/ubuntu-user/Desktop/KITTI/kitti_depth/depth', data_folder_rgb='/home/ubuntu-user/Desktop/KITTI/kitti_raw', data_folder_save='/home/ubuntu-user/Desktop/KITTI/kitti_depth/submit_test/', dilation_rate=2, epochs=100, evaluate='', freeze_backbone=False, input='rgbd', jitter=0.1, lr=0.001, network_model='e', not_random_crop=False, print_freq=10, random_crop_height=320, random_crop_width=1216, rank_metric='rmse', result='../results', resume='', round=1, start_epoch=0, start_epoch_bias=0, test=False, use_d=True, use_g=True, use_rgb=True, val='select', val_h=352, val_w=1216, weight_decay=1e-06, workers=4)
=> using 'cuda' for computation.
this round choose user: [61, 78, 58, 96, 14, 95, 13, 26, 59, 86]
This is 61 user-------------
=> creating model and optimizer ... => creating source code backup ...
=> finished creating source code backup.
=> logger created.
	==> val_loader size:1000
completed.
=> creating data loaders ... 
success open part_ 61
	==> train_loader size:143
=> starting main loop ...
=> starting training epoch 1 ..
loss: tensor(411.5197, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 1   0 / 143
loss: tensor(433.0474, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 1   82 / 143
loss: tensor(467.8998, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 1   83 / 143
loss: tensor(460.3315, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 1   84 / 143
loss: tensor(321.8841, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 1   85 / 143
loss: tensor(329.4616, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 1   86 / 143
loss: tensor(439.6403, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 1   87 / 143
loss: tensor(286.5266, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 1   88 / 143
loss: tensor(354.2747, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 1   89 / 143
loss: tensor(255.5501, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 1   90 / 143
loss: tensor(410.8455, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 1   91 / 143
loss: tensor(306.6954, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 1   92 / 143
loss: tensor(342.8143, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 1   93 / 143
loss: tensor(370.3332, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 1   94 / 143
loss: tensor(341.0285, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 1   95 / 143
loss: tensor(275.4964, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 1   96 / 143
loss: tensor(325.5659, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 1   97 / 143
loss: tensor(411.3043, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 1   98 / 143
loss: tensor(369.2169, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 1   99 / 143
loss: tensor(354.1646, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 1   100 / 143
loss: tensor(404.3705, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 1   101 / 143
loss: tensor(343.9273, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 1   102 / 143
loss: tensor(331.1130, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 1   103 / 143
loss: tensor(341.8825, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 1   104 / 143
loss: tensor(442.8859, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 1   105 / 143
loss: tensor(367.8289, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 1   106 / 143
loss: tensor(263.7309, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 1   107 / 143
loss: tensor(343.2817, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 1   108 / 143
loss: tensor(221.2396, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 1   109 / 143
loss: tensor(385.0051, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 1   110 / 143
loss: tensor(324.9101, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 1   111 / 143
loss: tensor(329.0920, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 1   112 / 143
loss: tensor(365.5447, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 1   113 / 143
loss: tensor(368.2731, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 1   114 / 143
loss: tensor(260.1407, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 1   115 / 143
loss: tensor(296.3555, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 1   116 / 143
loss: tensor(392.9799, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 1   117 / 143
loss: tensor(309.8551, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 1   118 / 143
loss: tensor(374.3533, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 1   119 / 143
loss: tensor(409.5912, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 1   120 / 143
loss: tensor(321.6949, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 1   121 / 143
loss: tensor(358.1140, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 1   122 / 143
loss: tensor(372.2225, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 1   123 / 143
loss: tensor(330.6839, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 1   124 / 143
loss: tensor(404.1901, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 1   125 / 143
loss: tensor(277.9908, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 1   126 / 143
loss: tensor(393.3376, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 1   127 / 143
loss: tensor(273.9933, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 1   128 / 143
loss: tensor(339.4805, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 1   129 / 143
loss: tensor(361.4205, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 1   130 / 143
loss: tensor(388.4264, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 1   131 / 143
loss: tensor(322.7219, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 1   132 / 143
loss: tensor(404.6530, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 1   133 / 143
loss: tensor(360.1719, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 1   134 / 143
loss: tensor(261.3227, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 1   135 / 143
loss: tensor(304.6605, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 1   136 / 143
loss: tensor(362.6171, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 1   137 / 143
loss: tensor(362.9952, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 1   138 / 143
loss: tensor(336.5880, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 1   139 / 143
loss: tensor(273.0364, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 1   140 / 143
loss: tensor(354.2388, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 1   141 / 143
loss: tensor(335.7621, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 1   142 / 143

*
Summary of  train round
RMSE=18639.120
MAE=14775.873
Photo=0.000
iRMSE=inf
iMAE=inf
squared_rel=0.8759909363893362
silog=nan
Delta1=0.000
REL=0.933
Lg10=inf
t_GPU=0.347
*

=> starting training epoch 2 ..
loss: tensor(298.6075, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 2   0 / 143
loss: tensor(382.4586, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 2   1 / 143
loss: tensor(357.6833, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 2   2 / 143
loss: tensor(349.0724, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 2   3 / 143
loss: tensor(404.5019, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 2   4 / 143
loss: tensor(367.7926, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 2   5 / 143
loss: tensor(351.5995, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 2   6 / 143
loss: tensor(358.7268, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 2   7 / 143
loss: tensor(371.7716, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 2   8 / 143
loss: tensor(415.9086, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 2   9 / 143
loss: tensor(320.7860, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 2   10 / 143
loss: tensor(333.9248, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 2   11 / 143
loss: tensor(381.6025, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 2   12 / 143
loss: tensor(359.6874, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 2   13 / 143
loss: tensor(399.9668, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 2   14 / 143
loss: tensor(287.8629, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 2   15 / 143
loss: tensor(245.0180, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 2   16 / 143
loss: tensor(437.4474, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 2   17 / 143
loss: tensor(391.3886, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 2   18 / 143
loss: tensor(427.0267, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 2   19 / 143
loss: tensor(361.2328, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 2   20 / 143
loss: tensor(305.0186, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 2   21 / 143
loss: tensor(393.4347, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 2   22 / 143
loss: tensor(257.4587, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 2   23 / 143
loss: tensor(339.8164, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 2   24 / 143
loss: tensor(402.5519, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 2   25 / 143
loss: tensor(383.2494, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 2   26 / 143
loss: tensor(359.0307, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 2   27 / 143
loss: tensor(296.1959, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 2   28 / 143
loss: tensor(403.9333, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 2   29 / 143
loss: tensor(307.9003, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 2   30 / 143
loss: tensor(258.4787, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 2   31 / 143
loss: tensor(350.2853, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 2   32 / 143
loss: tensor(403.2919, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 2   33 / 143
loss: tensor(237.6130, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 2   34 / 143
loss: tensor(190.3670, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 2   35 / 143
loss: tensor(342.8090, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 2   36 / 143
loss: tensor(297.4961, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 2   37 / 143
loss: tensor(318.8322, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 2   38 / 143
loss: tensor(302.2740, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 2   39 / 143
loss: tensor(326.3362, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 2   40 / 143
loss: tensor(347.7233, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 2   41 / 143
loss: tensor(362.8417, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 2   42 / 143
loss: tensor(334.8644, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 2   43 / 143
loss: tensor(360.2030, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 2   44 / 143
loss: tensor(332.9247, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 2   45 / 143
loss: tensor(292.3609, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 2   46 / 143
loss: tensor(304.8669, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 2   47 / 143
loss: tensor(349.0436, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 2   48 / 143
loss: tensor(336.4378, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 2   49 / 143
loss: tensor(294.9381, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 2   50 / 143
loss: tensor(319.6584, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 2   51 / 143
loss: tensor(374.9773, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 2   52 / 143
loss: tensor(278.3855, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 2   53 / 143
loss: tensor(275.1636, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 2   54 / 143
loss: tensor(180.6505, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 2   55 / 143
loss: tensor(315.0805, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 2   56 / 143
loss: tensor(271.5884, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 2   57 / 143
loss: tensor(344.7945, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 2   58 / 143
loss: tensor(317.1918, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 2   59 / 143
loss: tensor(329.5518, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 2   60 / 143
loss: tensor(289.8657, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 2   61 / 143
loss: tensor(358.0127, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 2   62 / 143
loss: tensor(363.1346, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 2   63 / 143
loss: tensor(373.9003, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 2   64 / 143
loss: tensor(375.5156, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 2   65 / 143
loss: tensor(300.6176, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 2   66 / 143
loss: tensor(360.7418, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 2   67 / 143
loss: tensor(306.6486, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 2   68 / 143
loss: tensor(362.9457, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 2   69 / 143
loss: tensor(330.2092, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 2   70 / 143
loss: tensor(355.6927, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 2   71 / 143
loss: tensor(381.3254, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 2   72 / 143
loss: tensor(268.4108, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 2   73 / 143
loss: tensor(296.7940, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 2   74 / 143
loss: tensor(282.1905, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 2   75 / 143
loss: tensor(353.0052, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 2   76 / 143
loss: tensor(320.4409, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 2   77 / 143
loss: tensor(388.6745, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 2   78 / 143
loss: tensor(331.4940, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 2   79 / 143
loss: tensor(349.1356, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 2   80 / 143
loss: tensor(288.2627, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 2   81 / 143
loss: tensor(342.8070, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 2   82 / 143
loss: tensor(353.0475, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 2   83 / 143
loss: tensor(365.5934, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 2   84 / 143
loss: tensor(393.8739, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 2   85 / 143
loss: tensor(353.1194, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 2   86 / 143
loss: tensor(360.0807, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 2   87 / 143
loss: tensor(322.2021, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 2   88 / 143
loss: tensor(368.7424, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 2   89 / 143
loss: tensor(248.4796, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 2   90 / 143
loss: tensor(400.8288, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 2   91 / 143
loss: tensor(342.9897, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 2   92 / 143
loss: tensor(289.0869, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 2   93 / 143
loss: tensor(461.9821, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 2   94 / 143
loss: tensor(405.6173, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 2   95 / 143
loss: tensor(282.8002, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 2   96 / 143
loss: tensor(281.8287, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 2   97 / 143
loss: tensor(304.0366, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 2   98 / 143
loss: tensor(243.1083, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 2   99 / 143
loss: tensor(314.6197, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 2   100 / 143
loss: tensor(391.2172, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 2   101 / 143
loss: tensor(333.4379, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 2   102 / 143
loss: tensor(330.9938, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 2   103 / 143
loss: tensor(296.0404, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 2   104 / 143
loss: tensor(320.6701, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 2   105 / 143
loss: tensor(281.3027, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 2   106 / 143
loss: tensor(296.9549, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 2   107 / 143
loss: tensor(298.3394, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 2   108 / 143
loss: tensor(282.8343, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 2   109 / 143
loss: tensor(339.6849, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 2   110 / 143
loss: tensor(306.0160, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 2   111 / 143
loss: tensor(341.4933, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 2   112 / 143
loss: tensor(344.7607, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 2   113 / 143
loss: tensor(263.1509, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 2   114 / 143
loss: tensor(328.9112, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 2   115 / 143
loss: tensor(334.9961, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 2   116 / 143
loss: tensor(274.6757, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 2   117 / 143
loss: tensor(313.8898, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 2   118 / 143
loss: tensor(338.1891, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 2   119 / 143
loss: tensor(309.9563, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 2   120 / 143
loss: tensor(358.9559, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 2   121 / 143
loss: tensor(358.7472, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 2   122 / 143
loss: tensor(326.6288, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 2   123 / 143
loss: tensor(292.2353, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 2   124 / 143
loss: tensor(339.9552, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 2   125 / 143
loss: tensor(408.2243, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 2   126 / 143
loss: tensor(334.6865, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 2   127 / 143
loss: tensor(364.5115, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 2   128 / 143
loss: tensor(336.5516, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 2   129 / 143
loss: tensor(268.1634, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 2   130 / 143
loss: tensor(320.7970, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 2   131 / 143
loss: tensor(349.5497, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 2   132 / 143
loss: tensor(366.6048, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 2   133 / 143
loss: tensor(321.9057, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 2   134 / 143
loss: tensor(350.7613, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 2   135 / 143
loss: tensor(282.6264, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 2   136 / 143
loss: tensor(279.1985, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 2   137 / 143
loss: tensor(241.9754, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 2   138 / 143
loss: tensor(363.8086, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 2   139 / 143
loss: tensor(359.0767, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 2   140 / 143
loss: tensor(404.3112, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 2   141 / 143
loss: tensor(173.6190, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 2   142 / 143

*
Summary of  train round
RMSE=18035.373
MAE=14195.257
Photo=0.000
iRMSE=inf
iMAE=inf
squared_rel=0.802221860085334
silog=nan
Delta1=0.000
REL=0.892
Lg10=inf
t_GPU=0.352
*

=> starting training epoch 3 ..
loss: tensor(376.6006, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   0 / 143
loss: tensor(384.0490, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   1 / 143
loss: tensor(366.4270, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   2 / 143
loss: tensor(278.8202, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   3 / 143
loss: tensor(355.9376, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   4 / 143
loss: tensor(333.2007, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   5 / 143
loss: tensor(352.7368, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   6 / 143
loss: tensor(292.4380, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   7 / 143
loss: tensor(321.8873, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   8 / 143
loss: tensor(186.5042, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   9 / 143
loss: tensor(313.8808, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   10 / 143
loss: tensor(435.6317, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   11 / 143
loss: tensor(400.1432, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   12 / 143
loss: tensor(392.3872, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   13 / 143
loss: tensor(379.9682, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   14 / 143
loss: tensor(323.6447, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   15 / 143
loss: tensor(284.0444, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   16 / 143
loss: tensor(316.0327, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   17 / 143
loss: tensor(267.5739, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   18 / 143
loss: tensor(330.0751, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   19 / 143
loss: tensor(335.4752, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   20 / 143
loss: tensor(330.4175, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   21 / 143
loss: tensor(269.7275, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   22 / 143
loss: tensor(326.6591, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   23 / 143
loss: tensor(302.2928, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   24 / 143
loss: tensor(381.7635, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   25 / 143
loss: tensor(381.2024, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   26 / 143
loss: tensor(323.6458, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   27 / 143
loss: tensor(174.0537, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   28 / 143
loss: tensor(341.3058, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   29 / 143
loss: tensor(361.2758, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   30 / 143
loss: tensor(311.4981, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   31 / 143
loss: tensor(187.3640, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   32 / 143
loss: tensor(210.3705, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   33 / 143
loss: tensor(281.2730, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   34 / 143
loss: tensor(309.6891, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   35 / 143
loss: tensor(319.4573, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   36 / 143
loss: tensor(255.8483, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   37 / 143
loss: tensor(341.0288, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   38 / 143
loss: tensor(454.3730, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   39 / 143
loss: tensor(333.1577, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   40 / 143
loss: tensor(383.8440, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   41 / 143
loss: tensor(290.7465, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   42 / 143
loss: tensor(273.4773, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   43 / 143
loss: tensor(282.8078, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   44 / 143
