Namespace(network_model='e', workers=4, epochs=100, start_epoch=0, start_epoch_bias=0, criterion='l2', batch_size=6, lr=0.001, weight_decay=1e-06, print_freq=10, resume='', round=1, data_folder='/home/ubuntu-user/Desktop/KITTI/kitti_depth/depth', data_folder_rgb='/home/ubuntu-user/Desktop/KITTI/kitti_raw', data_folder_save='/home/ubuntu-user/Desktop/KITTI/kitti_depth/submit_test/', input='rgbd', val='select', jitter=0.1, rank_metric='rmse', evaluate='', freeze_backbone=False, test=False, cpu=False, not_random_crop=False, random_crop_height=320, random_crop_width=1216, convolutional_layer_encoding='xyz', dilation_rate=2, result='../results', use_rgb=True, use_d=True, use_g=True, val_h=352, val_w=1216)
=> using 'cuda' for computation.
=> logger created.
	==> val_loader size:1000
Global epoch: 0
this round choose user: [19, 37, 18, 10, 16, 3, 48, 35, 22, 12]
This is 19 user-------------
=> creating model and optimizer ... subnetwork_0
completed.
global_weights is empty!
=> creating data loaders ... 
success open part_ 19
	==> train_loader size:143
=> starting main loop ...
=> starting training user 19 epoch 1 ..
loss: tensor(170.6069, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 0   0 / 143
loss: tensor(106.8548, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   5 / 143
loss: tensor(96.8459, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   6 / 143
loss: tensor(112.2853, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   7 / 143
loss: tensor(90.0614, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   8 / 143
loss: tensor(86.3562, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   9 / 143
loss: tensor(106.1382, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   10 / 143
loss: tensor(92.0492, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   11 / 143
loss: tensor(101.5688, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   12 / 143
loss: tensor(85.7362, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   13 / 143
loss: tensor(101.4683, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   14 / 143
loss: tensor(98.8503, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   15 / 143
loss: tensor(91.6388, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   16 / 143
loss: tensor(80.9199, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   17 / 143
loss: tensor(93.3082, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   18 / 143
loss: tensor(91.7514, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   19 / 143
loss: tensor(92.0420, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   20 / 143
loss: tensor(69.6096, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   21 / 143
loss: tensor(106.5872, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   22 / 143
loss: tensor(77.8639, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   23 / 143
loss: tensor(97.0191, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   24 / 143
loss: tensor(91.4982, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   25 / 143
loss: tensor(83.9916, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   26 / 143
loss: tensor(103.3457, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   27 / 143
loss: tensor(84.4274, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   28 / 143
loss: tensor(93.1072, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   29 / 143
loss: tensor(99.8708, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   30 / 143
loss: tensor(79.6290, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   31 / 143
loss: tensor(95.0977, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   32 / 143
loss: tensor(86.3833, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   33 / 143
loss: tensor(88.5092, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   34 / 143
loss: tensor(75.8424, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   35 / 143
loss: tensor(82.4730, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   36 / 143
loss: tensor(90.4332, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   37 / 143
loss: tensor(85.5990, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   38 / 143
loss: tensor(96.7402, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   39 / 143
loss: tensor(90.0358, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   40 / 143
loss: tensor(83.5739, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   41 / 143
loss: tensor(109.4335, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   42 / 143
loss: tensor(100.9879, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   43 / 143
loss: tensor(113.1837, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   44 / 143
loss: tensor(94.5809, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   45 / 143
loss: tensor(106.3160, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   46 / 143
loss: tensor(90.8832, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   47 / 143
loss: tensor(95.4800, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   48 / 143
loss: tensor(90.2665, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   49 / 143
loss: tensor(92.4383, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   50 / 143
loss: tensor(98.1470, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   51 / 143
loss: tensor(97.3889, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   52 / 143
loss: tensor(89.7252, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   53 / 143
loss: tensor(93.7659, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   54 / 143
loss: tensor(108.3535, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   55 / 143
loss: tensor(87.3135, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   56 / 143
loss: tensor(84.4514, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   57 / 143
loss: tensor(98.7202, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   58 / 143
loss: tensor(100.5704, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   59 / 143
loss: tensor(91.1710, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   60 / 143
loss: tensor(85.2588, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   61 / 143
loss: tensor(85.8377, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   62 / 143
loss: tensor(90.4709, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   63 / 143
loss: tensor(86.3398, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   64 / 143
loss: tensor(87.4833, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   65 / 143
loss: tensor(90.6877, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   66 / 143
loss: tensor(81.0804, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   67 / 143
loss: tensor(96.5290, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   68 / 143
loss: tensor(94.2028, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   69 / 143
loss: tensor(84.9594, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   70 / 143
loss: tensor(91.2945, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   71 / 143
loss: tensor(95.0511, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   72 / 143
loss: tensor(87.8292, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   73 / 143
loss: tensor(95.6028, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   74 / 143
loss: tensor(89.1672, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   75 / 143
loss: tensor(81.2504, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   76 / 143
loss: tensor(79.9154, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   77 / 143
loss: tensor(93.7636, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   78 / 143
loss: tensor(98.3682, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   79 / 143
loss: tensor(72.6295, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   80 / 143
loss: tensor(92.7450, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   81 / 143
loss: tensor(93.2639, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   82 / 143
loss: tensor(87.6214, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   83 / 143
loss: tensor(96.7171, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   84 / 143
loss: tensor(106.8910, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   85 / 143
loss: tensor(84.9691, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   86 / 143
loss: tensor(95.6408, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   87 / 143
loss: tensor(92.0536, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   88 / 143
loss: tensor(91.9222, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   89 / 143
loss: tensor(96.9227, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   90 / 143
loss: tensor(94.2156, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   91 / 143
loss: tensor(90.3592, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   92 / 143
loss: tensor(97.7920, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   93 / 143
loss: tensor(92.9770, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   94 / 143
loss: tensor(78.3947, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   95 / 143
loss: tensor(98.9771, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   96 / 143
loss: tensor(85.2034, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   97 / 143
loss: tensor(99.6649, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   98 / 143
loss: tensor(76.1297, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   99 / 143
loss: tensor(92.2577, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   100 / 143
loss: tensor(85.4775, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   101 / 143
loss: tensor(83.1759, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   102 / 143
loss: tensor(89.0353, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   103 / 143
loss: tensor(94.3739, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   104 / 143
loss: tensor(80.5278, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   105 / 143
loss: tensor(86.5294, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   106 / 143
loss: tensor(97.2278, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   107 / 143
loss: tensor(74.4908, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   108 / 143
loss: tensor(84.0279, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   109 / 143
loss: tensor(87.9626, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   110 / 143
loss: tensor(92.1097, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   111 / 143
loss: tensor(92.1992, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   112 / 143
loss: tensor(95.1752, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   113 / 143
loss: tensor(103.0959, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   114 / 143
loss: tensor(84.8613, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   115 / 143
loss: tensor(74.1994, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   116 / 143
loss: tensor(95.7736, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   117 / 143
loss: tensor(82.7600, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   118 / 143
loss: tensor(79.3839, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   119 / 143
loss: tensor(97.3541, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   120 / 143
loss: tensor(96.0921, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   121 / 143
loss: tensor(92.9320, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   122 / 143
loss: tensor(82.0276, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   123 / 143
loss: tensor(92.7351, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   124 / 143
loss: tensor(85.6465, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   125 / 143
loss: tensor(98.9818, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   126 / 143
loss: tensor(96.8862, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   127 / 143
loss: tensor(91.3895, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   128 / 143
loss: tensor(93.9377, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   129 / 143
loss: tensor(73.8274, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   130 / 143
loss: tensor(80.0057, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   131 / 143
loss: tensor(87.1899, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   132 / 143
loss: tensor(83.7930, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   133 / 143
loss: tensor(98.0419, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   134 / 143
loss: tensor(101.1099, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   135 / 143
loss: tensor(90.9910, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   136 / 143
loss: tensor(81.0739, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   137 / 143
loss: tensor(96.8857, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   138 / 143
loss: tensor(102.1524, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   139 / 143
loss: tensor(83.8581, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   140 / 143
loss: tensor(87.4271, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   141 / 143
loss: tensor(100.9329, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   142 / 143

*
Summary of  train round
RMSE=14701.894
MAE=11778.036
Photo=0.000
iRMSE=inf
iMAE=inf
squared_rel=0.6854455646101412
silog=nan
Delta1=0.000
REL=0.822
Lg10=inf
t_GPU=0.212
*

local_weights saved! :D)
This is 26 user-------------
=> creating model and optimizer ... subnetwork_3
completed.
Global weights loaded successfully!
=> creating data loaders ... 
success open part_ 26
	==> train_loader size:143
=> starting main loop ...
=> starting training user 26 epoch 1 ..
loss: tensor(164.3337, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   0 / 143
loss: tensor(148.0991, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   1 / 143
loss: tensor(159.8155, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   2 / 143
loss: tensor(145.9248, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   3 / 143
loss: tensor(146.9876, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   4 / 143
loss: tensor(163.5193, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   5 / 143
loss: tensor(151.9281, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   6 / 143
loss: tensor(154.1750, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   7 / 143
loss: tensor(157.0692, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   8 / 143
loss: tensor(160.5755, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   9 / 143
loss: tensor(143.4816, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   10 / 143
loss: tensor(149.1276, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   11 / 143
loss: tensor(160.5680, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   12 / 143
loss: tensor(163.5737, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   13 / 143
loss: tensor(145.8171, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   14 / 143
loss: tensor(143.8146, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   15 / 143
loss: tensor(144.2651, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   16 / 143
loss: tensor(159.5261, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   17 / 143
loss: tensor(151.3965, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   18 / 143
loss: tensor(138.0699, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   19 / 143
loss: tensor(164.9801, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   20 / 143
loss: tensor(136.7036, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   21 / 143
loss: tensor(159.2532, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   22 / 143
loss: tensor(157.1534, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   23 / 143
loss: tensor(156.3159, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   24 / 143
loss: tensor(147.1996, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   25 / 143
loss: tensor(145.3498, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   26 / 143
loss: tensor(160.8791, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   27 / 143
loss: tensor(163.8869, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   28 / 143
loss: tensor(165.3852, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   29 / 143
loss: tensor(137.8635, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   30 / 143
loss: tensor(164.6448, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   31 / 143
loss: tensor(173.5505, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   32 / 143
loss: tensor(143.4325, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   33 / 143
loss: tensor(130.2485, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   34 / 143
loss: tensor(133.9425, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   35 / 143
loss: tensor(154.9409, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   36 / 143
loss: tensor(151.3053, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   37 / 143
loss: tensor(145.5936, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   38 / 143
loss: tensor(144.0307, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   39 / 143
loss: tensor(152.2736, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   40 / 143
loss: tensor(158.4562, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   41 / 143
loss: tensor(140.8140, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   42 / 143
loss: tensor(162.6743, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   43 / 143
loss: tensor(150.3566, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   44 / 143
loss: tensor(173.8566, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   45 / 143
loss: tensor(147.4854, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   46 / 143
loss: tensor(136.8308, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   47 / 143
loss: tensor(136.0983, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   48 / 143
loss: tensor(147.8409, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   49 / 143
loss: tensor(125.4075, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   50 / 143
loss: tensor(168.0503, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   51 / 143
loss: tensor(163.4153, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   52 / 143
loss: tensor(136.5612, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   53 / 143
loss: tensor(151.0231, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   54 / 143
loss: tensor(162.5699, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   55 / 143
loss: tensor(155.7349, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   56 / 143
loss: tensor(160.8646, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   57 / 143
loss: tensor(147.6276, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   58 / 143
loss: tensor(168.9691, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   59 / 143
loss: tensor(151.7725, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   60 / 143
loss: tensor(144.9291, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   61 / 143
loss: tensor(145.4512, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   62 / 143
loss: tensor(153.7657, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   63 / 143
loss: tensor(167.7032, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   64 / 143
loss: tensor(152.9064, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   65 / 143
loss: tensor(156.5778, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   66 / 143
loss: tensor(143.3240, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   67 / 143
loss: tensor(146.8239, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   68 / 143
loss: tensor(159.8262, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   69 / 143
loss: tensor(141.5594, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   70 / 143
loss: tensor(158.8748, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   71 / 143
loss: tensor(141.8262, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   72 / 143
loss: tensor(142.2899, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   73 / 143
loss: tensor(140.9988, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   74 / 143
loss: tensor(197.5921, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   75 / 143
loss: tensor(148.2110, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   76 / 143
loss: tensor(138.4766, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   77 / 143
loss: tensor(136.3725, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   78 / 143
loss: tensor(137.9486, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   79 / 143
loss: tensor(144.0572, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   80 / 143
loss: tensor(149.7417, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   81 / 143
loss: tensor(152.6248, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   82 / 143
loss: tensor(143.2249, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   83 / 143
loss: tensor(149.3076, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   84 / 143
loss: tensor(174.4900, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   85 / 143
loss: tensor(163.5131, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   86 / 143
loss: tensor(149.4632, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   87 / 143
loss: tensor(177.6553, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   88 / 143
loss: tensor(187.2494, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   89 / 143
loss: tensor(159.1022, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   90 / 143
loss: tensor(150.0582, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   91 / 143
loss: tensor(152.3731, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   92 / 143
loss: tensor(146.5757, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   93 / 143
loss: tensor(154.5378, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   94 / 143
loss: tensor(158.6801, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   95 / 143
loss: tensor(135.8098, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   96 / 143
loss: tensor(148.1305, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   97 / 143
loss: tensor(140.3392, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   98 / 143
loss: tensor(129.7326, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   99 / 143
loss: tensor(145.2597, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   100 / 143
loss: tensor(144.4164, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   101 / 143
loss: tensor(136.5617, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   102 / 143
loss: tensor(160.3006, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   103 / 143
loss: tensor(130.8301, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   104 / 143
loss: tensor(145.5431, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   105 / 143
loss: tensor(150.2622, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   106 / 143
loss: tensor(152.0382, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   107 / 143
loss: tensor(141.3648, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   108 / 143
loss: tensor(140.6212, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   109 / 143
loss: tensor(131.6349, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   110 / 143
loss: tensor(139.0641, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   111 / 143
loss: tensor(152.1966, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   112 / 143
